Time,vehicle_local_positionax,vehicle_local_positionay,vehicle_local_positionaz,timestamp_ms,vehicle_local_positiontimestamp_sample,vehicle_local_positionvx,vehicle_local_positionvy,vehicle_local_positionvz,vehicle_local_positionx,vehicle_local_positiony,vehicle_local_positionz,vehicle_local_position_setpointacceleration00,vehicle_local_position_setpointacceleration01,vehicle_local_position_setpointacceleration02,vehicle_local_position_setpointvx,vehicle_local_position_setpointvy,vehicle_local_position_setpointvz,vehicle_local_position_setpointx,vehicle_local_position_setpointy,vehicle_local_position_setpointz
24 sec,-0.0177657916666667,0.0533732083333333,0.25758575,334028,334028000,-0.0432877916666667,-0.0572460833333333,-0.517395291666667,-5.18897408333333,1.237201125,-13.9684945833333,-0.015268125,0.0534334583333333,-0.0927544583333333,0.0250994166666667,0.0455874166666667,-0.478133625,-5.141958375,1.34267016666667,-13.933465625
24.1 sec,-0.0120406153846154,0.0313099230769231,0.240771230769231,334128,334128000,-0.0423545384615385,-0.0528920769230769,-0.493769538461538,-5.188597,1.23116761538462,-14.0189738461538,-0.015385,0.0614731538461538,-0.0907145384615385,0.0234266923076923,0.0484293076923077,-0.452937230769231,-5.14389092307692,1.33731984615385,-13.9834846153846
24.2 sec,-0.01445375,0.0382977083333333,0.24507,334228,334228000,-0.0405645833333333,-0.0492051666666667,-0.469780125,-5.18910995833333,1.22553425,-14.06669475,-0.0143067916666667,0.0658606666666667,-0.0945125,0.0228440833333333,0.0513458333333333,-0.429379041666667,-5.14576433333333,1.33219454166667,-14.0311871666667
24.3 sec,0.00477076923076923,0.0571488461538462,0.253145384615385,334328,334328000,-0.0408342307692308,-0.0450952307692308,-0.446706615384615,-5.19069946153846,1.22035569230769,-14.1118648461538,-0.00596930769230769,0.0661332307692308,-0.100865769230769,0.0235231538461538,0.0541353846153846,-0.407043769230769,-5.14755369230769,1.32732561538462,-14.0764960769231
24.4 sec,-0.010456125,0.0584984166666667,0.206633541666667,334428,334428000,-0.0404672083333333,-0.0409867083333333,-0.425786291666667,-5.190318125,1.2159135,-14.15491775,-0.0084685,0.0673381666666667,-0.100919958333333,0.0224254166666667,0.056457125,-0.385822458333333,-5.14925833333333,1.32269675,-14.1197027083333
24.5 sec,-0.0294091538461538,0.0659133846153846,0.186692692307692,334528,334528000,-0.0398085384615385,-0.0354447692307692,-0.406337461538462,-5.18909730769231,1.212126,-14.1956424615385,-0.145685230769231,0.411960153846154,-0.0971413846153846,0.0101861538461538,0.0755916923076923,-0.367040615384615,-5.15130192307692,1.31890530769231,-14.1608092307692
24.6 sec,-0.0779129583333333,0.226567666666667,0.162936333333333,334628,334628000,-0.0431725833333333,-0.020764,-0.389468,-5.18915283333333,1.20917695833333,-14.23435425,-0.194106458333333,0.865094916666667,-0.0834419166666667,-0.006473,0.131155958333333,-0.348798333333333,-5.15447875,1.31854866666667,-14.1998241666667
24.7 sec,-0.142129,0.538506384615385,0.132498769230769,334728,334728000,-0.0535410769230769,0.018816,-0.374667615384615,-5.19121315384615,1.20882223076923,-14.2713303076923,-0.190426923076923,1.30048661538462,-0.057324,-0.0224833846153846,0.226871230769231,-0.329643846153846,-5.15889615384615,1.325182,-14.2354130769231
24.8 sec,-0.165878791666667,0.958257791666667,0.1391595,334828,334828000,-0.0679109583333333,0.0935811666666667,-0.361084625,-5.19284245833333,1.2127455,-14.307406875,-0.186793666666667,1.71683516666667,-0.021507875,-0.0398387916666667,0.360644208333333,-0.309545791666667,-5.16449579166667,1.34132341666667,-14.268918
24.9 sec,-0.181499384615385,1.38333261538462,0.105230076923077,334928,334928000,-0.0829400769230769,0.209913153846154,-0.348669384615385,-5.19548753846154,1.22597915384615,-14.3421888461538,-0.188989307692308,2.12353907692308,0.0224751538461538,-0.0573647692307692,0.533890538461538,-0.288952538461538,-5.171376,1.37091261538462,-14.3005268461538
25 sec,-0.147109875,1.72600958333333,0.118143416666667,335028,335028000,-0.0978659583333333,0.363408291666667,-0.335475875,-5.20072891666667,1.25247091666667,-14.375471625,-0.190943166666667,2.527099125,0.0653977916666667,-0.0734155,0.740909166666667,-0.268216083333333,-5.179401125,1.41574116666667,-14.3303697916667
25.1 sec,-0.137808384615385,2.02600038461538,0.106796846153846,335128,335128000,-0.112740846153846,0.552094461538462,-0.321817846153846,-5.20874484615385,1.29707261538462,-14.4068933076923,-0.188625538461538,2.93726176923077,0.107522230769231,-0.0878733846153846,0.982793461538461,-0.247593230769231,-5.18863684615385,1.47990469230769,-14.3583261538462
25.2 sec,-0.12273425,2.38262458333333,0.0885010416666667,335228,335228000,-0.124955583333333,0.768959708333333,-0.311352166666667,-5.214736875,1.35557625,-14.4366361666667,-0.203047125,3.33160929166667,0.163403,-0.105136875,1.260181375,-0.227056166666667,-5.198938875,1.56425016666667,-14.3845229583333
25.3 sec,-0.141276846153846,2.61770576923077,0.152660384615385,335328,335328000,-0.136056384615385,1.01566353846154,-0.299676846153846,-5.22053423076923,1.43554730769231,-14.4650243076923,-0.215345923076923,3.44087084615385,0.217736461538462,-0.123458846153846,1.55358892307692,-0.206182,-5.21033353846154,1.67199792307692,-14.4088147692308
25.4 sec,-0.181557875,2.74452458333333,0.271549333333333,335428,335428000,-0.148109791666667,1.27978316666667,-0.278160583333333,-5.22900783333333,1.541830375,-14.4915631666667,-0.22019575,3.46786216666667,0.232568416666667,-0.140014666666667,1.84180158333333,-0.185648583333333,-5.22270033333333,1.80128995833333,-14.4314084166667
25.5 sec,-0.156416,2.74818807692308,0.261321769230769,335528,335528000,-0.161981153846154,1.55057553846154,-0.251392538461538,-5.24064507692308,1.67811946153846,-14.5154351538462,-0.218741615384615,3.49242953846154,0.221226846153846,-0.154493769230769,2.12165469230769,-0.166219769230769,-5.23614815384615,1.95393253846154,-14.4523122307692
25.6 sec,-0.148069416666667,2.668817125,0.231920041666667,335628,335628000,-0.175058333333333,1.81606675,-0.226955541666667,-5.25251870833333,1.83584129166667,-14.53751275,-0.223366958333333,3.54730120833333,0.216292541666667,-0.169593083333333,2.39946379166667,-0.147178166666667,-5.25057504166667,2.12769470833333,-14.471700125
25.7 sec,-0.167776307692308,2.61578361538462,0.209065153846154,335728,335728000,-0.187267692307692,2.07259838461538,-0.206535076923077,-5.26556869230769,2.01900015384615,-14.5574243846154,-0.228486461538462,3.61381138461538,0.176440153846154,-0.184522153846154,2.67337015384615,-0.130008230769231,-5.26606976923077,2.324257,-14.4895243076923
25.8 sec,-0.155987,2.62984204166667,-0.0611244583333333,335828,335828000,-0.200316375,2.32584170833333,-0.199315166666667,-5.28050575,2.22456304166667,-14.576259125,-0.228546375,3.67023566666667,0.0751336666666667,-0.198512541666667,2.94427220833333,-0.122773333333333,-5.28253158333333,2.54146704166667,-14.506385
25.9 sec,-0.124923153846154,2.551776,-0.0627618461538462,335928,335928000,-0.213817769230769,2.57807169230769,-0.207319076923077,-5.297832,2.45701084615385,-14.5956567692308,-0.226593923076923,3.72373207692308,0.111765846153846,-0.211249769230769,3.21092738461538,-0.119355769230769,-5.30008892307692,2.78161753846154,-14.5229988461538
26 sec,-0.1361325,2.49472695833333,0.0264232916666667,336028,336028000,-0.227196375,2.82607175,-0.209425583333333,-5.31749241666667,2.71646883333333,-14.6157131666667,-0.222530291666667,3.777751,0.157375916666667,-0.222724166666667,3.471807875,-0.115424666666667,-5.31866416666667,3.04299341666667,-14.5395635833333
26.1 sec,-0.127073076923077,2.44686030769231,0.0764902307692308,336128,336128000,-0.240792,3.06831684615385,-0.204246,-5.33948430769231,3.004398,-14.6357616923077,-0.216794538461538,3.83862330769231,0.179168,-0.233200384615385,3.73031907692308,-0.111020692307692,-5.33845923076923,3.32905953846154,-14.5561470769231
26.2 sec,-0.131801708333333,2.43844716666667,0.0917651666666667,336228,336228000,-0.252818916666667,3.305279625,-0.196833083333333,-5.36225754166667,3.31194591666667,-14.6545369166667,-0.217205125,3.84282420833333,0.189731916666667,-0.243984125,3.99090791666667,-0.107206666666667,-5.35933566666667,3.63732583333333,-14.57265475
26.3 sec,-0.0998382307692308,2.32851223076923,0.151936384615385,336328,336328000,-0.263478692307692,3.53567284615385,-0.185778692307692,-5.38615476923077,3.64284838461538,-14.6720855384615,-0.219921230769231,3.60701130769231,0.176007846153846,-0.254896384615385,4.23456923076923,-0.104206538461538,-5.38142707692308,3.96959576923077,-14.5890602307692
26.4 sec,-0.0905957083333333,2.11763216666667,0.212848708333333,336428,336428000,-0.273293083333333,3.752396625,-0.166565833333333,-5.41160095833333,3.99781875,-14.6883468333333,-0.221362666666667,3.30362920833333,0.123757708333333,-0.265383166666667,4.44653816666667,-0.102253166666667,-5.40460404166667,4.321427625,-14.6053279583333
26.5 sec,-0.101213,1.82223338461538,0.162347538461538,336528,336528000,-0.283389076923077,3.94487869230769,-0.147503076923077,-5.43869584615385,4.37695884615385,-14.7024517692308,-0.220529846153846,3.001764,0.0621730769230769,-0.275662461538462,4.62487823076923,-0.102155153846154,-5.429113,4.69415853846154,-14.621524
26.6 sec,-0.118497708333333,1.49608254166667,0.126558458333333,336628,336628000,-0.29365,4.10574845833333,-0.132770875,-5.46575104166667,4.773404125,-14.7140531666667,-0.177734208333333,2.71523725,0.00611816666666667,-0.286837291666667,4.77273654166667,-0.104186958333333,-5.4548,5.08275358333333,-14.6375895833333
26.7 sec,-0.0756907692307692,1.14966015384615,0.0584685384615385,336728,336728000,-0.301471923076923,4.23292853846154,-0.124469,-5.49338461538462,5.18560946153846,-14.7242216923077,-0.0831532307692308,2.430126,-0.0315733076923077,-0.28859,4.88938261538462,-0.107270692307692,-5.48143038461538,5.48750515384615,-14.6535488461538
26.8 sec,-0.0245745,0.823312125,0.018702875,336828,336828000,-0.30571,4.32929433333333,-0.118665041666667,-5.522233375,5.60994883333333,-14.7339117916667,-0.04928375,2.14048170833333,-0.0614282083333333,-0.285585125,4.97459245833333,-0.11041125,-5.50820208333333,5.90300845833333,-14.6693252083333
26.9 sec,0.0541668461538462,0.526549384615385,0.0259090769230769,336928,336928000,-0.303918461538461,4.39475407692308,-0.114076692307692,-5.55184284615385,6.04409569230769,-14.7432650769231,-0.0468603846153846,1.84148015384615,-0.0877203076923077,-0.280983923076923,5.02763946153846,-0.113456538461538,-5.53503653846154,6.32909353846154,-14.6849376923077
27 sec,0.0659774583333333,0.254841083333333,0.0249645,337028,337028000,-0.297357125,4.432707625,-0.110852875,-5.58000720833333,6.48305591666667,-14.7528472083333,-0.053574625,1.53380258333333,-0.107085458333333,-0.277050833333333,5.049812,-0.115798,-5.561746875,6.76020041666667,-14.700303625
27.1 sec,0.0598025384615385,-0.054436,0.0383893076923077,337128,337128000,-0.289050923076923,4.44112007692308,-0.108671769230769,-5.60697661538461,6.92465607692308,-14.7625889230769,-0.0570797692307692,1.21519107692308,-0.120615923076923,-0.273521538461538,5.03915853846154,-0.117480692307692,-5.58835769230769,7.19528538461539,-14.7154306923077
27.2 sec,0.0380542083333333,-0.344036333333333,0.0085815,337228,337228000,-0.281567583333333,4.4211725,-0.106703041666667,-5.63375679166667,7.36649375,-14.772466875,-0.0533715,0.890555125,-0.131536208333333,-0.269369666666667,4.99547691666667,-0.11848975,-5.61470920833333,7.62927991666667,-14.7302475416667
27.3 sec,0.0495432307692308,-0.632729923076923,0.0150659230769231,337328,337328000,-0.275716076923077,4.37091923076923,-0.104786615384615,-5.66051815384615,7.80547615384615,-14.7820107692308,-0.0454582307692308,0.553322384615385,-0.140705230769231,-0.264398,4.91709361538462,-0.119180615384615,-5.64083169230769,8.06077661538461,-14.7447632307692
27.4 sec,0.0148189166666667,-0.907620083333333,-0.00668058333333333,337428,337428000,-0.270569625,4.29503045833333,-0.103797,-5.68678391666667,8.24045491666667,-14.7905854166667,-0.037155125,0.19177125,-0.147569333333333,-0.259007,4.803557125,-0.120132833333333,-5.66659470833333,8.48536770833333,-14.7589135833333
27.5 sec,0.0523490769230769,-1.22725492307692,-0.0217067692307692,337528,337528000,-0.265256307692308,4.18935130769231,-0.104240846153846,-5.71268907692308,8.66718353846154,-14.7988019230769,-0.0305377692307692,-0.179838846153846,-0.147549846153846,-0.253020461538462,4.65341246153846,-0.120686615384615,-5.69203469230769,8.90123461538461,-14.7726993846154
27.6 sec,0.0605472916666667,-1.528668375,-0.00963558333333333,337628,337628000,-0.259430916666667,4.054065625,-0.10555125,-5.73845291666667,9.082096,-14.807544875,-0.0238758333333333,-0.560457166666667,-0.138926375,-0.246169666666667,4.46905883333333,-0.119959541666667,-5.7170225,9.30425308333333,-14.7860612083333
27.7 sec,0.0552226923076923,-1.84575476923077,0.0498774615384615,337728,337728000,-0.252804153846154,3.88575538461538,-0.103553076923077,-5.76386153846154,9.48089907692308,-14.8167526153846,-0.0150703846153846,-0.949570307692308,-0.138138538461538,-0.238553,4.24763376923077,-0.117946384615385,-5.741545,9.69127869230769,-14.7989725384615
27.8 sec,0.06931975,-2.16666645833333,0.060875125,337828,337828000,-0.244641958333333,3.68881908333333,-0.0953115,-5.78702891666667,9.86618666666667,-14.823870125,-0.0147639166666667,-1.36705458333333,-0.168287208333333,-0.231931125,3.986675375,-0.117224333333333,-5.76552016666667,10.059261375,-14.8114029583333
27.9 sec,0.0782024285714286,-2.47150214285714,0.043817,337928,337928000,-0.235905857142857,3.458812,-0.0872504285714286,-5.80863528571429,10.2303392857143,-14.8291455714286,-0.011291,-1.57379571428571,-0.202617,-0.224750142857143,3.69027742857143,-0.117173142857143,-5.787631,10.3854998571429,-14.8226647142857
28 sec,0.0719192727272727,-2.66013854545455,0.0531121363636364,338028,338028000,-0.226965863636364,3.20504481818182,-0.0801591363636364,-5.82993440909091,10.5717232272727,-14.8341139545455,-0.00609577272727273,-1.59695572727273,-0.234219409090909,-0.217923454545455,3.38968986363636,-0.117118681818182,-5.81135572727273,10.721304,-14.8345443636364
28.1 sec,0.0877039230769231,-2.67874976923077,0.0541913846153846,338128,338128000,-0.219128153846154,2.93834953846154,-0.0722526153846154,-5.85103369230769,10.8829218461538,-14.8390483076923,0.00407784615384615,-1.45426646153846,-0.266726769230769,-0.209433,3.09874484615385,-0.116017615384615,-5.83382146153846,11.0233951538462,-14.8455545384615
28.2 sec,0.0732642916666667,-2.54857766666667,-0.029088375,338228,338228000,-0.210793083333333,2.68207879166667,-0.0690506666666667,-5.8703665,11.173758125,-14.8433739166667,0.0112287083333333,-1.32174679166667,-0.280419416666667,-0.200887083333333,2.81977358333333,-0.114571791666667,-5.8550495,11.2961620833333,-14.8557445416667
28.3 sec,0.0903439230769231,-2.29070830769231,-0.051069,338328,338328000,-0.201529076923077,2.44737130769231,-0.0736947692307692,-5.88845092307692,11.4408576923077,-14.8478686923077,0.0160840769230769,-1.21482623076923,-0.258410153846154,-0.191843461538462,2.55843976923077,-0.112027769230769,-5.87537353846154,11.5457057692308,-14.8652686923077
28.4 sec,0.068707625,-2.04077816666667,-0.0736820416666667,338428,338428000,-0.193071,2.23494541666667,-0.0796692083333333,-5.90628175,11.6843202083333,-14.8531854166667,0.0286331666666667,-1.115993125,-0.223364583333333,-0.181409583333333,2.31674908333333,-0.107830875,-5.89471808333333,11.7743877083333,-14.8741249166667
28.5 sec,0.078112,-1.871134,-0.0272021538461538,338528,338528000,-0.184267923076923,2.04248807692308,-0.0833259230769231,-5.92386146153846,11.9042638461538,-14.8595542307692,0.0403793846153846,-1.006715,-0.188552307692308,-0.169411153846154,2.095862,-0.101720923076923,-5.91292446153846,11.9820692307692,-14.8822366153846
28.6 sec,0.101520833333333,-1.66610308333333,0.02812925,338628,338628000,-0.173764708333333,1.86775079166667,-0.0816805416666667,-5.93970766666667,12.1073605,-14.8631491666667,0.0434520416666667,-0.904971208333333,-0.1819805,-0.157397208333333,1.891231125,-0.097627125,-5.92997575,12.17156125,-14.8896305
28.7 sec,0.110736153846154,-1.55586676923077,0.00701761538461538,338728,338728000,-0.162140076923077,1.70901292307692,-0.0795935384615385,-5.95409330769231,12.2929445384615,-14.8649015384615,0.0488502307692308,-0.793461384615385,-0.181170307692308,-0.145028153846154,1.70485992307692,-0.0945582307692308,-5.94574469230769,12.3433769230769,-14.8962537692308
28.8 sec,0.117906375,-1.41434704166667,-0.042036625,338828,338828000,-0.1488525,1.56511141666667,-0.0789557083333333,-5.96565445833333,12.4637815833333,-14.8664942916667,0.228950875,-0.954412208333333,-0.171835125,-0.128853333333333,1.52879654166667,-0.0908819166666667,-5.9601765,12.50021125,-14.9021495
28.9 sec,0.188058538461538,-1.41357292307692,-0.0888729230769231,338928,338928000,-0.130970769230769,1.42855676923077,-0.0841214615384615,-5.97514453846154,12.6191704615385,-14.8691085384615,0.640621307692308,-1.43805776923077,-0.130564692307692,-0.080545,1.32518261538462,-0.0853455384615385,-5.97129476923077,12.6398876923077,-14.9072466153846
29 sec,0.426945666666667,-1.62573920833333,-0.0871020416666667,339028,339028000,-0.0981750416666667,1.2798415,-0.092163625,-5.9833225,12.75950625,-14.8735397916667,1.11245241666667,-1.987597625,-0.0648565833333333,0.010522,1.07965358333333,-0.0772165416666667,-5.97582908333333,12.7598785,-14.9115814583333
29.1 sec,0.850081692307692,-2.06148553846154,-0.123932538461538,339128,339128000,-0.0334197692307692,1.09370938461538,-0.101620307692308,-5.98768884615385,12.8812484615385,-14.879695,1.44147161538462,-2.51333392307692,0.0201114615384615,0.147088538461538,0.785806692307692,-0.0665291538461538,-5.96916623076923,12.8542313846154,-14.9150815384615
29.2 sec,1.20729625,-2.513913125,-0.02350875,339228,339228000,0.0685840833333333,0.864154708333333,-0.1077745,-5.98542683333333,12.9834765416667,-14.8856460833333,1.524045625,-2.73124870833333,0.0977557083333333,0.301891458333333,0.458373083333333,-0.0552735,-5.94962495833333,12.9213530833333,-14.9178099166667
